dataset_name,dataset_label,subject,group_id,group_frame_idx,window_idx,prev_window_idx,side_label,side_label_name,basis_global_index,basis_name,branch,level_index,level_name,local_basis_index,raw_coeff_column,usage,raw_coeff,activation,decoded_index_local,decoded_index_global,argmax_usage_index_local,argmax_usage_index_global,is_decoded_basis,is_argmax_usage_basis,start_frame,end_frame,side,score,label_5class,matrix_size,deleted_x,deleted_y
IMR,0,00321,IMR:00321:x:group098,0,5,4,0,Left,10,side_b2,side,,side,2,side_coeff,0.9999998807907104,35.9106559753418,35.91065216064453,,,2,10,,1,100,120,0,1,1,341,0,0
IMR,0,00322,IMR:00322:x:group099,0,1,0,0,Left,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.9961376786231995,-4.562546730041504,-4.544924736022949,0.0,0.0,0,0,1.0,1,20,40,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,0,1,0,0,Left,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.0038622920401394367,-4.562546730041504,-0.01762188784778118,0.0,0.0,0,0,0.0,0,20,40,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,0,1,0,0,Left,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.0,0.06250937283039093,0.0,4.0,6.0,4,6,0.0,0,20,40,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,0,1,0,0,Left,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.0,0.06250937283039093,0.0,4.0,6.0,4,6,0.0,0,20,40,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,0,1,0,0,Left,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.1703510880470276,0.06250937283039093,0.010648539289832115,4.0,6.0,4,6,0.0,0,20,40,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,0,1,0,0,Left,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.0,0.06250937283039093,0.0,4.0,6.0,4,6,0.0,0,20,40,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,0,1,0,0,Left,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.8296488523483276,0.06250937283039093,0.05186082795262337,4.0,6.0,4,6,1.0,1,20,40,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,0,1,0,0,Left,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.0,0.06250937283039093,0.0,4.0,6.0,4,6,0.0,0,20,40,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,0,1,0,0,Left,8,side_b0,side,,side,0,side_coeff,0.1321970671415329,2.8356621265411377,0.37486621737480164,,,2,10,,0,20,40,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,0,1,0,0,Left,9,side_b1,side,,side,1,side_coeff,0.17437684535980225,2.8356621265411377,0.49447381496429443,,,2,10,,0,20,40,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,0,1,0,0,Left,10,side_b2,side,,side,2,side_coeff,0.6934260725975037,2.8356621265411377,1.9663220643997192,,,2,10,,1,20,40,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,1,5,4,0,Left,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.9510898590087891,-0.014000579714775085,-0.013315808959305286,1.0,1.0,0,0,0.0,1,100,120,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,1,5,4,0,Left,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.04891015589237213,-0.014000579714775085,-0.0006847705226391554,1.0,1.0,0,0,1.0,0,100,120,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,1,5,4,0,Left,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,1,5,4,0,Left,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,1,5,4,0,Left,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.17973925173282623,0.011544760316610336,0.002075046533718705,3.0,5.0,3,5,0.0,0,100,120,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,1,5,4,0,Left,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.8202607035636902,0.011544760316610336,0.0094697130843997,3.0,5.0,3,5,1.0,1,100,120,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,1,5,4,0,Left,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,1,5,4,0,Left,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,1,5,4,0,Left,8,side_b0,side,,side,0,side_coeff,9.005383617477491e-05,17.28572654724121,0.0015566459624096751,,,2,10,,0,100,120,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,1,5,4,0,Left,9,side_b1,side,,side,1,side_coeff,0.0005537360557354987,17.28572654724121,0.00957173015922308,,,2,10,,0,100,120,0,2,0,341,0,0
IMR,0,00322,IMR:00322:x:group099,1,5,4,0,Left,10,side_b2,side,,side,2,side_coeff,0.999356210231781,17.28572654724121,17.274599075317383,,,2,10,,1,100,120,0,2,0,341,0,0
IMR,0,00323,IMR:00323:x:group100,0,5,4,0,Left,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.9510898590087891,-0.014000579714775085,-0.013315808959305286,1.0,1.0,0,0,0.0,1,100,120,0,2,0,341,0,1
IMR,0,00323,IMR:00323:x:group100,0,5,4,0,Left,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.04891015589237213,-0.014000579714775085,-0.0006847705226391554,1.0,1.0,0,0,1.0,0,100,120,0,2,0,341,0,1
IMR,0,00323,IMR:00323:x:group100,0,5,4,0,Left,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,0,2,0,341,0,1
IMR,0,00323,IMR:00323:x:group100,0,5,4,0,Left,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,0,2,0,341,0,1
IMR,0,00323,IMR:00323:x:group100,0,5,4,0,Left,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.17973925173282623,0.011544760316610336,0.002075046533718705,3.0,5.0,3,5,0.0,0,100,120,0,2,0,341,0,1
IMR,0,00323,IMR:00323:x:group100,0,5,4,0,Left,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.8202607035636902,0.011544760316610336,0.0094697130843997,3.0,5.0,3,5,1.0,1,100,120,0,2,0,341,0,1
IMR,0,00323,IMR:00323:x:group100,0,5,4,0,Left,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,0,2,0,341,0,1
IMR,0,00323,IMR:00323:x:group100,0,5,4,0,Left,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,0,2,0,341,0,1
IMR,0,00323,IMR:00323:x:group100,0,5,4,0,Left,8,side_b0,side,,side,0,side_coeff,3.136464329145383e-06,23.21232795715332,7.28046361473389e-05,,,2,10,,0,100,120,0,2,0,341,0,1
IMR,0,00323,IMR:00323:x:group100,0,5,4,0,Left,9,side_b1,side,,side,1,side_coeff,3.8446269172709435e-05,23.21232795715332,0.0008924274006858468,,,2,10,,0,100,120,0,2,0,341,0,1
IMR,0,00323,IMR:00323:x:group100,0,5,4,0,Left,10,side_b2,side,,side,2,side_coeff,0.9999583959579468,23.21232795715332,23.211362838745117,,,2,10,,1,100,120,0,2,0,341,0,1
IMR,0,00324,IMR:00324:x:group101,0,5,4,2,Right,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.9510898590087891,-0.014000579714775085,-0.013315808959305286,1.0,1.0,0,0,0.0,1,100,120,1,2,4,341,0,0
IMR,0,00324,IMR:00324:x:group101,0,5,4,2,Right,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.04891015589237213,-0.014000579714775085,-0.0006847705226391554,1.0,1.0,0,0,1.0,0,100,120,1,2,4,341,0,0
IMR,0,00324,IMR:00324:x:group101,0,5,4,2,Right,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00324,IMR:00324:x:group101,0,5,4,2,Right,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00324,IMR:00324:x:group101,0,5,4,2,Right,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.17973925173282623,0.011544760316610336,0.002075046533718705,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00324,IMR:00324:x:group101,0,5,4,2,Right,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.8202607035636902,0.011544760316610336,0.0094697130843997,3.0,5.0,3,5,1.0,1,100,120,1,2,4,341,0,0
IMR,0,00324,IMR:00324:x:group101,0,5,4,2,Right,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00324,IMR:00324:x:group101,0,5,4,2,Right,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00324,IMR:00324:x:group101,0,5,4,2,Right,8,side_b0,side,,side,0,side_coeff,0.2226904183626175,1.4029279947280884,0.3124186098575592,,,2,10,,0,100,120,1,2,4,341,0,0
IMR,0,00324,IMR:00324:x:group101,0,5,4,2,Right,9,side_b1,side,,side,1,side_coeff,0.23868344724178314,1.4029279947280884,0.33485567569732666,,,2,10,,0,100,120,1,2,4,341,0,0
IMR,0,00324,IMR:00324:x:group101,0,5,4,2,Right,10,side_b2,side,,side,2,side_coeff,0.5386261343955994,1.4029279947280884,0.7556536793708801,,,2,10,,1,100,120,1,2,4,341,0,0
IMR,0,00325,IMR:00325:x:group102,0,5,4,2,Right,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.9510898590087891,-0.014000579714775085,-0.013315808959305286,1.0,1.0,0,0,0.0,1,100,120,1,2,4,341,0,0
IMR,0,00325,IMR:00325:x:group102,0,5,4,2,Right,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.04891015589237213,-0.014000579714775085,-0.0006847705226391554,1.0,1.0,0,0,1.0,0,100,120,1,2,4,341,0,0
IMR,0,00325,IMR:00325:x:group102,0,5,4,2,Right,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00325,IMR:00325:x:group102,0,5,4,2,Right,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00325,IMR:00325:x:group102,0,5,4,2,Right,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.17973925173282623,0.011544760316610336,0.002075046533718705,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00325,IMR:00325:x:group102,0,5,4,2,Right,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.8202607035636902,0.011544760316610336,0.0094697130843997,3.0,5.0,3,5,1.0,1,100,120,1,2,4,341,0,0
IMR,0,00325,IMR:00325:x:group102,0,5,4,2,Right,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00325,IMR:00325:x:group102,0,5,4,2,Right,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00325,IMR:00325:x:group102,0,5,4,2,Right,8,side_b0,side,,side,0,side_coeff,0.34370625019073486,0.07741304486989975,0.026607347652316093,,,2,10,,0,100,120,1,2,4,341,0,0
IMR,0,00325,IMR:00325:x:group102,0,5,4,2,Right,9,side_b1,side,,side,1,side_coeff,0.27625128626823425,0.07741304486989975,0.021385453641414642,,,2,10,,0,100,120,1,2,4,341,0,0
IMR,0,00325,IMR:00325:x:group102,0,5,4,2,Right,10,side_b2,side,,side,2,side_coeff,0.38004249334335327,0.07741304486989975,0.029420247301459312,,,2,10,,1,100,120,1,2,4,341,0,0
IMR,0,00326,IMR:00326:x:group103,0,5,4,2,Right,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.9510898590087891,-0.014000579714775085,-0.013315808959305286,1.0,1.0,0,0,0.0,1,100,120,1,2,4,341,0,0
IMR,0,00326,IMR:00326:x:group103,0,5,4,2,Right,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.04891015589237213,-0.014000579714775085,-0.0006847705226391554,1.0,1.0,0,0,1.0,0,100,120,1,2,4,341,0,0
IMR,0,00326,IMR:00326:x:group103,0,5,4,2,Right,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00326,IMR:00326:x:group103,0,5,4,2,Right,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00326,IMR:00326:x:group103,0,5,4,2,Right,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.17973925173282623,0.011544760316610336,0.002075046533718705,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00326,IMR:00326:x:group103,0,5,4,2,Right,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.8202607035636902,0.011544760316610336,0.0094697130843997,3.0,5.0,3,5,1.0,1,100,120,1,2,4,341,0,0
IMR,0,00326,IMR:00326:x:group103,0,5,4,2,Right,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00326,IMR:00326:x:group103,0,5,4,2,Right,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00326,IMR:00326:x:group103,0,5,4,2,Right,8,side_b0,side,,side,0,side_coeff,0.3741622865200043,-0.08111070096492767,-0.03034856542944908,,,0,8,,1,100,120,1,2,4,341,0,0
IMR,0,00326,IMR:00326:x:group103,0,5,4,2,Right,9,side_b1,side,,side,1,side_coeff,0.2591739594936371,-0.08111070096492767,-0.021021781489253044,,,0,8,,0,100,120,1,2,4,341,0,0
IMR,0,00326,IMR:00326:x:group103,0,5,4,2,Right,10,side_b2,side,,side,2,side_coeff,0.3666636645793915,-0.08111070096492767,-0.02974034659564495,,,0,8,,0,100,120,1,2,4,341,0,0
IMR,0,00327,IMR:00327:x:group104,0,5,4,2,Right,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.9510898590087891,-0.014000579714775085,-0.013315808959305286,1.0,1.0,0,0,0.0,1,100,120,1,2,4,341,0,0
IMR,0,00327,IMR:00327:x:group104,0,5,4,2,Right,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.04891015589237213,-0.014000579714775085,-0.0006847705226391554,1.0,1.0,0,0,1.0,0,100,120,1,2,4,341,0,0
IMR,0,00327,IMR:00327:x:group104,0,5,4,2,Right,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00327,IMR:00327:x:group104,0,5,4,2,Right,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00327,IMR:00327:x:group104,0,5,4,2,Right,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.17973925173282623,0.011544760316610336,0.002075046533718705,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00327,IMR:00327:x:group104,0,5,4,2,Right,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.8202607035636902,0.011544760316610336,0.0094697130843997,3.0,5.0,3,5,1.0,1,100,120,1,2,4,341,0,0
IMR,0,00327,IMR:00327:x:group104,0,5,4,2,Right,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00327,IMR:00327:x:group104,0,5,4,2,Right,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00327,IMR:00327:x:group104,0,5,4,2,Right,8,side_b0,side,,side,0,side_coeff,0.27810609340667725,0.752143383026123,0.20917566120624542,,,2,10,,0,100,120,1,2,4,341,0,0
IMR,0,00327,IMR:00327:x:group104,0,5,4,2,Right,9,side_b1,side,,side,1,side_coeff,0.2714763283729553,0.752143383026123,0.20418912172317505,,,2,10,,0,100,120,1,2,4,341,0,0
IMR,0,00327,IMR:00327:x:group104,0,5,4,2,Right,10,side_b2,side,,side,2,side_coeff,0.4504176080226898,0.752143383026123,0.33877861499786377,,,2,10,,1,100,120,1,2,4,341,0,0
IMR,0,00328,IMR:00328:x:group105,0,5,4,2,Right,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.9510898590087891,-0.014000579714775085,-0.013315808959305286,1.0,1.0,0,0,0.0,1,100,120,1,2,4,341,0,0
IMR,0,00328,IMR:00328:x:group105,0,5,4,2,Right,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.04891015589237213,-0.014000579714775085,-0.0006847705226391554,1.0,1.0,0,0,1.0,0,100,120,1,2,4,341,0,0
IMR,0,00328,IMR:00328:x:group105,0,5,4,2,Right,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00328,IMR:00328:x:group105,0,5,4,2,Right,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00328,IMR:00328:x:group105,0,5,4,2,Right,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.17973925173282623,0.011544760316610336,0.002075046533718705,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00328,IMR:00328:x:group105,0,5,4,2,Right,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.8202607035636902,0.011544760316610336,0.0094697130843997,3.0,5.0,3,5,1.0,1,100,120,1,2,4,341,0,0
IMR,0,00328,IMR:00328:x:group105,0,5,4,2,Right,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00328,IMR:00328:x:group105,0,5,4,2,Right,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00328,IMR:00328:x:group105,0,5,4,2,Right,8,side_b0,side,,side,0,side_coeff,0.3379856050014496,-0.09187302738428116,-0.0310517605394125,,,2,10,,0,100,120,1,2,4,341,0,0
IMR,0,00328,IMR:00328:x:group105,0,5,4,2,Right,9,side_b1,side,,side,1,side_coeff,0.2970111072063446,-0.09187302738428116,-0.027287309989333153,,,2,10,,0,100,120,1,2,4,341,0,0
IMR,0,00328,IMR:00328:x:group105,0,5,4,2,Right,10,side_b2,side,,side,2,side_coeff,0.3650032579898834,-0.09187302738428116,-0.03353395313024521,,,2,10,,1,100,120,1,2,4,341,0,0
IMR,0,00329,IMR:00329:x:group106,0,5,4,2,Right,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.9510898590087891,-0.014000579714775085,-0.013315808959305286,1.0,1.0,0,0,0.0,1,100,120,1,2,4,341,0,0
IMR,0,00329,IMR:00329:x:group106,0,5,4,2,Right,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.04891015589237213,-0.014000579714775085,-0.0006847705226391554,1.0,1.0,0,0,1.0,0,100,120,1,2,4,341,0,0
IMR,0,00329,IMR:00329:x:group106,0,5,4,2,Right,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00329,IMR:00329:x:group106,0,5,4,2,Right,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00329,IMR:00329:x:group106,0,5,4,2,Right,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.17973925173282623,0.011544760316610336,0.002075046533718705,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00329,IMR:00329:x:group106,0,5,4,2,Right,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.8202607035636902,0.011544760316610336,0.0094697130843997,3.0,5.0,3,5,1.0,1,100,120,1,2,4,341,0,0
IMR,0,00329,IMR:00329:x:group106,0,5,4,2,Right,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00329,IMR:00329:x:group106,0,5,4,2,Right,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00329,IMR:00329:x:group106,0,5,4,2,Right,8,side_b0,side,,side,0,side_coeff,0.3593531847000122,-0.052174560725688934,-0.018749093636870384,,,2,10,,0,100,120,1,2,4,341,0,0
IMR,0,00329,IMR:00329:x:group106,0,5,4,2,Right,9,side_b1,side,,side,1,side_coeff,0.2787000834941864,-0.052174560725688934,-0.014541054144501686,,,2,10,,0,100,120,1,2,4,341,0,0
IMR,0,00329,IMR:00329:x:group106,0,5,4,2,Right,10,side_b2,side,,side,2,side_coeff,0.3619466722011566,-0.052174560725688934,-0.018884409219026566,,,2,10,,1,100,120,1,2,4,341,0,0
IMR,0,00330,IMR:00330:x:group107,0,5,4,2,Right,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.9510898590087891,-0.014000579714775085,-0.013315808959305286,1.0,1.0,0,0,0.0,1,100,120,1,2,4,341,0,0
IMR,0,00330,IMR:00330:x:group107,0,5,4,2,Right,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.04891015589237213,-0.014000579714775085,-0.0006847705226391554,1.0,1.0,0,0,1.0,0,100,120,1,2,4,341,0,0
IMR,0,00330,IMR:00330:x:group107,0,5,4,2,Right,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00330,IMR:00330:x:group107,0,5,4,2,Right,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00330,IMR:00330:x:group107,0,5,4,2,Right,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.17973925173282623,0.011544760316610336,0.002075046533718705,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00330,IMR:00330:x:group107,0,5,4,2,Right,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.8202607035636902,0.011544760316610336,0.0094697130843997,3.0,5.0,3,5,1.0,1,100,120,1,2,4,341,0,0
IMR,0,00330,IMR:00330:x:group107,0,5,4,2,Right,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00330,IMR:00330:x:group107,0,5,4,2,Right,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00330,IMR:00330:x:group107,0,5,4,2,Right,8,side_b0,side,,side,0,side_coeff,0.3634873926639557,-0.05871208384633064,-0.021341102197766304,,,2,10,,0,100,120,1,2,4,341,0,0
IMR,0,00330,IMR:00330:x:group107,0,5,4,2,Right,9,side_b1,side,,side,1,side_coeff,0.2725676894187927,-0.05871208384633064,-0.016003016382455826,,,2,10,,0,100,120,1,2,4,341,0,0
IMR,0,00330,IMR:00330:x:group107,0,5,4,2,Right,10,side_b2,side,,side,2,side_coeff,0.3639448881149292,-0.05871208384633064,-0.021367963403463364,,,2,10,,1,100,120,1,2,4,341,0,0
IMR,0,00331,IMR:00331:x:group108,0,5,4,2,Right,0,free_b0,free,0.0,free_level0,0,free_coeff_l0,0.9510898590087891,-0.014000579714775085,-0.013315808959305286,1.0,1.0,0,0,0.0,1,100,120,1,2,4,341,0,0
IMR,0,00331,IMR:00331:x:group108,0,5,4,2,Right,1,free_b1,free,0.0,free_level0,1,free_coeff_l0,0.04891015589237213,-0.014000579714775085,-0.0006847705226391554,1.0,1.0,0,0,1.0,0,100,120,1,2,4,341,0,0
IMR,0,00331,IMR:00331:x:group108,0,5,4,2,Right,2,free_b2,free,1.0,free_level1,0,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00331,IMR:00331:x:group108,0,5,4,2,Right,3,free_b3,free,1.0,free_level1,1,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00331,IMR:00331:x:group108,0,5,4,2,Right,4,free_b4,free,1.0,free_level1,2,free_coeff_l1,0.17973925173282623,0.011544760316610336,0.002075046533718705,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00331,IMR:00331:x:group108,0,5,4,2,Right,5,free_b5,free,1.0,free_level1,3,free_coeff_l1,0.8202607035636902,0.011544760316610336,0.0094697130843997,3.0,5.0,3,5,1.0,1,100,120,1,2,4,341,0,0
IMR,0,00331,IMR:00331:x:group108,0,5,4,2,Right,6,free_b6,free,1.0,free_level1,4,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00331,IMR:00331:x:group108,0,5,4,2,Right,7,free_b7,free,1.0,free_level1,5,free_coeff_l1,0.0,0.011544760316610336,0.0,3.0,5.0,3,5,0.0,0,100,120,1,2,4,341,0,0
IMR,0,00331,IMR:00331:x:group108,0,5,4,2,Right,8,side_b0,side,,side,0,side_coeff,0.35957983136177063,-0.05835411697626114,-0.02098296396434307,,,2,10,,0,100,120,1,2,4,341,0,0
