dataset_name,dataset_label,subject,group_id,group_frame_idx,window_idx,prev_window_idx,side_label,side_label_name,free_coeff_l0,free_decoded_index_l0,free_argmax_usage_index_l0,free_argmax_usage_global_b_l0,free_coeff_l1,free_decoded_index_l1,free_argmax_usage_index_l1,free_argmax_usage_global_b_l1,side_coeff,side_argmax_usage_index,basis_usage_b0,basis_activation_b0,basis_usage_b1,basis_activation_b1,basis_usage_b2,basis_activation_b2,basis_usage_b3,basis_activation_b3,basis_usage_b4,basis_activation_b4,basis_usage_b5,basis_activation_b5,basis_usage_b6,basis_activation_b6,basis_usage_b7,basis_activation_b7,basis_usage_b8,basis_activation_b8,basis_usage_b9,basis_activation_b9,basis_usage_b10,basis_activation_b10,start_frame,end_frame,side,score,label_5class,matrix_size,deleted_x,deleted_y
IMR,0,00523,IMR:00523:x:group206,0,5,4,2,Right,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-0.0634201169013977,0,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.37245842814445496,-0.02362135797739029,0.26274949312210083,-0.016663603484630585,0.3647920489311218,-0.023135153576731682,100,120,1,2,4,341,0,0
IMR,0,00524,IMR:00524:x:group207,0,5,4,2,Right,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-0.06322994828224182,0,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.37174615263938904,-0.02350549027323723,0.265544056892395,-0.01679033786058426,0.36270979046821594,-0.022934122011065483,100,120,1,2,4,341,0,0
IMR,0,00525,IMR:00525:x:group208,0,5,4,2,Right,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-0.05925370752811432,0,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.3669942021369934,-0.021745767444372177,0.26895570755004883,-0.01593662239611149,0.3640500605106354,-0.021571315824985504,100,120,1,2,4,341,0,0
IMR,0,00526,IMR:00526:x:group209,0,5,4,0,Left,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,19.400392532348633,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,2.6582449208945036e-05,0.000515709922183305,0.00021190516417846084,0.004111043177545071,0.9997615218162537,19.39576530456543,100,120,0,1,1,341,0,0
IMR,0,00527,IMR:00527:x:group210,0,5,4,0,Left,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,20.208311080932617,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,1.6666072042426094e-05,0.0003367931640241295,0.0001465495297452435,0.0029615184757858515,0.999836802482605,20.205013275146484,100,120,0,1,1,341,0,0
IMR,0,00528,IMR:00528:x:group211,0,5,4,0,Left,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,26.2453670501709,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,6.111409334152995e-07,1.6039617548813112e-05,1.0456646123202518e-05,0.0002744385274127126,0.9999889135360718,26.245075225830078,100,120,0,1,1,341,0,0
IMR,0,00529,IMR:00529:x:group212,0,5,4,0,Left,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,13.31476879119873,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.0007115445914678276,0.009474052116274834,0.0029370661359280348,0.03910635784268379,0.9963513612747192,13.26618766784668,100,120,0,1,1,341,0,0
IMR,0,00530,IMR:00530:x:group213,0,5,4,0,Left,-0.014000579714775085,1,0,0,0.06250937283039093,4,4,6,21.04731559753418,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,8.939257895690389e-06,0.0001881473872344941,8.914998034015298e-05,0.0018763677217066288,0.9999018907546997,21.045249938964844,100,120,0,1,1,341,0,0
IMR,0,00531,IMR:00531:x:group214,0,5,4,1,Normal,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-21.136741638183594,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.009601814672350883,-0.2029510736465454,0.36975204944610596,-7.8153533935546875,0.6206461191177368,-13.118436813354492,100,120,-1,0,2,341,0,0
IMR,0,00532,IMR:00532:x:group215,0,5,4,1,Normal,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-18.673416137695312,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.01513262465596199,-0.282577782869339,0.36634454131126404,-6.840904235839844,0.6185228824615479,-11.549935340881348,100,120,-1,0,2,341,0,0
IMR,0,00533,IMR:00533:x:group216,0,5,4,1,Normal,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-22.290189743041992,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.008131097070872784,-0.18124370276927948,0.35487204790115356,-7.910165309906006,0.6369968056678772,-14.198780059814453,100,120,-1,0,2,341,0,0
IMR,0,00534,IMR:00534:x:group217,0,5,4,1,Normal,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-20.105741500854492,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.01157556101679802,-0.23273523151874542,0.37511003017425537,-7.541865348815918,0.6133144497871399,-12.331141471862793,100,120,-1,0,2,341,0,0
IMR,0,00535,IMR:00535:x:group218,0,5,4,1,Normal,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-22.976186752319336,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.00689668208360672,-0.15845945477485657,0.3839361071586609,-8.82138729095459,0.609167218208313,-13.996339797973633,100,120,-1,0,2,341,0,0
IMR,0,00537,IMR:00537:x:group220,0,4,3,2,Right,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-0.06165284663438797,0,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.3651042580604553,-0.02250971645116806,0.27170976996421814,-0.01675168052315712,0.3631860017776489,-0.02239145152270794,80,100,1,1,3,341,0,0
IMR,0,00538,IMR:00538:x:group221,0,4,3,2,Right,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-0.051071085035800934,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.3610660135746002,-0.01844003237783909,0.27061930298805237,-0.013820821419358253,0.3683146834373474,-0.018810231238603592,80,100,1,2,4,341,0,0
IMR,0,00539,IMR:00539:x:group222,0,4,3,2,Right,-0.014000579714775085,1,0,0,0.06250937283039093,4,4,6,-0.0938233956694603,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.3255614638328552,-0.030545281246304512,0.30805137753486633,-0.02890242636203766,0.36638712882995605,-0.03437568619847298,80,100,1,2,4,341,0,0
IMR,0,00540,IMR:00540:x:group223,0,4,3,2,Right,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-0.06828177720308304,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.34869977831840515,-0.02380984090268612,0.2917189598083496,-0.01991908811032772,0.3595812916755676,-0.024552850052714348,80,100,1,2,4,341,0,0
IMR,0,00541,IMR:00541:x:group224,0,4,3,2,Right,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-0.0563296340405941,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.33931097388267517,-0.019113263115286827,0.30009204149246216,-0.0169040746986866,0.3605969548225403,-0.020312294363975525,80,100,1,2,4,341,0,1
IMR,0,00548,IMR:00548:x:group225,0,4,3,1,Normal,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-15.50358772277832,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.02487437054514885,-0.38564199209213257,0.4662385582923889,-7.228370189666748,0.5088871121406555,-7.889575958251953,80,100,-1,0,2,341,0,0
IMR,0,00549,IMR:00549:x:group226,0,4,3,1,Normal,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-18.23326301574707,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.014765458181500435,-0.2692224681377411,0.4431110620498657,-8.079360961914062,0.5421234965324402,-9.88468074798584,80,100,-1,0,2,341,0,0
IMR,0,00550,IMR:00550:x:group227,0,4,3,1,Normal,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-13.464526176452637,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.041129760444164276,-0.5537927150726318,0.3909386694431305,-5.263803958892822,0.5679315328598022,-7.646928787231445,80,100,-1,0,2,341,0,0
IMR,0,00551,IMR:00551:x:group228,0,4,3,1,Normal,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-18.85803985595703,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.013828465715050697,-0.2607777714729309,0.38531234860420227,-7.266235828399658,0.6008592247962952,-11.331027030944824,80,100,-1,0,2,341,0,0
IMR,0,00552,IMR:00552:x:group229,0,4,3,1,Normal,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-23.1944580078125,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.006185994017869234,-0.14348077774047852,0.37614065408706665,-8.72437858581543,0.6176733374595642,-14.326598167419434,80,100,-1,0,2,341,0,0
TT,1,497749,TT:497749:x:group000,0,1,0,0,Left,-4.562546730041504,0,0,0,0.06250937283039093,4,4,6,11.582598686218262,2,0.9961376786231995,-4.544924736022949,0.0038622920401394367,-0.01762188784778118,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.0016844874480739236,0.019510742276906967,0.005355000961571932,0.06202482804656029,0.992960512638092,11.501063346862793,20,40,0,1,1,341,0,0
TT,1,497749,TT:497749:x:group000,1,2,1,0,Left,-4.562546730041504,0,0,0,0.06250937283039093,4,4,6,5.231328964233398,2,0.9961376786231995,-4.544924736022949,0.0038622920401394367,-0.01762188784778118,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.05364203453063965,0.2806191146373749,0.0837017372250557,0.4378713369369507,0.8626562356948853,4.512838363647461,40,60,0,1,1,341,0,0
TT,1,497749,TT:497749:x:group000,2,3,2,0,Left,-4.562546730041504,0,0,0,0.06250937283039093,4,4,6,7.6822829246521,2,0.9961376786231995,-4.544924736022949,0.0038622920401394367,-0.01762188784778118,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.01451201643794775,0.11148541420698166,0.03153672069311142,0.24227401614189148,0.9539512991905212,7.328523635864258,60,80,0,1,1,341,0,1
TT,1,497749,TT:497749:x:group000,3,4,3,0,Left,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,8.402862548828125,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.010462550446391106,0.08791537582874298,0.02347533591091633,0.1972600221633911,0.9660621285438538,8.117687225341797,80,100,0,1,1,341,0,0
TT,1,497749,TT:497749:x:group001,0,6,5,0,Left,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,9.020691871643066,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.006882671732455492,0.06208645924925804,0.01757826842367649,0.1585681438446045,0.9755390882492065,8.800037384033203,120,140,0,1,1,341,0,0
TT,1,497749,TT:497749:x:group001,1,7,6,0,Left,-0.014000579714775085,1,0,0,0.06250937283039093,4,4,6,3.125391721725464,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.13240444660186768,0.41381576657295227,0.1629447340965271,0.5092661380767822,0.7046508193016052,2.2023098468780518,140,160,0,1,1,341,0,0
TT,1,497749,TT:497749:x:group001,2,8,7,0,Left,-4.562546730041504,0,0,0,0.06250937283039093,4,4,6,7.224889755249023,2,0.9961376786231995,-4.544924736022949,0.0038622920401394367,-0.01762188784778118,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.017936300486326218,0.1295877993106842,0.0350017324090004,0.2528836727142334,0.9470619559288025,6.842418193817139,160,180,0,1,1,341,0,0
TT,1,581892,TT:581892:x:group002,0,12,11,2,Right,-0.014000579714775085,1,0,0,0.06250937283039093,4,4,6,6.443089485168457,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.027454476803541183,0.17689165472984314,0.04969753324985504,0.3202056586742401,0.9228479862213135,5.9459919929504395,240,260,1,2,4,341,0,0
TT,1,581892,TT:581892:x:group002,1,13,12,2,Right,-0.014000579714775085,1,0,0,0.06250937283039093,4,4,6,-14.059920310974121,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.03848780319094658,-0.5411354303359985,0.39439842104911804,-5.545210361480713,0.5671137571334839,-7.973574161529541,260,280,1,2,4,341,0,0
TT,1,581892,TT:581892:x:group002,2,24,23,2,Right,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,3.505415678024292,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.10667236894369125,0.37393099069595337,0.1486491709947586,0.5210771560668945,0.7446784973144531,2.610407590866089,480,500,1,2,4,341,0,0
TT,1,581892,TT:581892:x:group002,3,25,24,2,Right,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,4.420193195343018,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.07510305941104889,0.3319700360298157,0.10744061321020126,0.4749082624912262,0.8174563646316528,3.6133151054382324,500,520,1,2,4,341,0,0
TT,1,581892,TT:581892:x:group003,0,27,26,2,Right,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-3.071354627609253,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.1434953510761261,-0.4407251179218292,0.40387290716171265,-1.2404369115829468,0.45263171195983887,-1.3901925086975098,540,560,1,2,4,341,0,0
TT,1,581892,TT:581892:x:group003,1,31,30,2,Right,-4.562546730041504,0,0,0,0.06250937283039093,4,4,6,-7.49622917175293,2,0.9961376786231995,-4.544924736022949,0.0038622920401394367,-0.01762188784778118,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.11607101559638977,-0.8700949549674988,0.3789706826210022,-2.840851068496704,0.5049583315849304,-3.785283327102661,620,640,1,2,4,341,0,0
TT,1,581892,TT:581892:x:group003,2,33,32,2,Right,-0.014000579714775085,1,0,0,0.06250937283039093,4,4,6,14.213061332702637,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.0004924122476950288,0.0069986856542527676,0.0020825734827667475,0.029599744826555252,0.9974250793457031,14.176464080810547,660,680,1,2,4,341,0,0
TT,1,581892,TT:581892:x:group003,3,34,33,2,Right,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-1.1753100156784058,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.2901558578014374,-0.3410230875015259,0.3389345407485962,-0.3983531594276428,0.37090960144996643,-0.43593376874923706,680,700,1,2,4,341,0,0
TT,1,581892,TT:581892:x:group004,0,35,34,2,Right,-4.562546730041504,0,0,0,0.06250937283039093,4,4,6,0.1924402117729187,2,0.9961376786231995,-4.544924736022949,0.0038622920401394367,-0.01762188784778118,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.30038022994995117,0.05780523642897606,0.2969127595424652,0.057137954980134964,0.4027070105075836,0.07749702036380768,700,720,1,2,4,341,0,0
TT,1,675976,TT:675976:x:group005,0,1,0,1,Normal,-4.562546730041504,0,0,0,0.06250937283039093,4,4,6,-21.152772903442383,2,0.9961376786231995,-4.544924736022949,0.0038622920401394367,-0.01762188784778118,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.009968421421945095,-0.2108597606420517,0.36701133847236633,-7.763307571411133,0.6230201721191406,-13.178604125976562,20,40,1,0,2,341,0,0
TT,1,675976,TT:675976:x:group005,1,2,1,1,Normal,-4.562546730041504,0,0,0,0.06250937283039093,4,4,6,-4.1733198165893555,2,0.9961376786231995,-4.544924736022949,0.0038622920401394367,-0.01762188784778118,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.1646268516778946,-0.6870405077934265,0.3531435430049896,-1.4737809896469116,0.482229620218277,-2.012498378753662,40,60,1,0,2,341,0,0
TT,1,675976,TT:675976:x:group005,2,5,4,1,Normal,-0.014000579714775085,1,0,0,0.06250937283039093,4,4,6,-13.83613395690918,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.041459571570158005,-0.5736401677131653,0.4652741551399231,-6.437595367431641,0.493266224861145,-6.824897766113281,100,120,1,0,2,341,0,0
TT,1,675976,TT:675976:x:group005,3,6,5,1,Normal,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-13.949949264526367,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.03716699779033661,-0.518477737903595,0.3932117223739624,-5.485283374786377,0.5696213245391846,-7.946188449859619,120,140,1,0,2,341,0,0
TT,1,675976,TT:675976:x:group006,0,7,6,1,Normal,-0.014000579714775085,1,0,0,0.06250937283039093,4,4,6,-0.8487881422042847,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.09159068763256073,-0.07774108648300171,0.22317533195018768,-0.18942858278751373,0.6852339506149292,-0.5816184282302856,140,160,1,0,2,341,0,0
TT,1,675976,TT:675976:x:group006,1,8,7,1,Normal,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-24.08979606628418,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.006217416375875473,-0.14977629482746124,0.3435068726539612,-8.275010108947754,0.6502757668495178,-15.665010452270508,160,180,1,0,2,341,0,0
TT,1,707357,TT:707357:x:group007,0,1,0,1,Normal,-4.562546730041504,0,0,0,0.06250937283039093,4,4,6,-15.932404518127441,2,0.9961376786231995,-4.544924736022949,0.0038622920401394367,-0.01762188784778118,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.025733347982168198,-0.40999409556388855,0.4031769037246704,-6.423577308654785,0.5710897445678711,-9.098833084106445,20,40,-1,0,2,341,0,0
TT,1,707357,TT:707357:x:group007,1,3,2,1,Normal,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,-21.940673828125,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,0.007711254991590977,-0.16919012367725372,0.38948512077331543,-8.545565605163574,0.602803647518158,-13.22591781616211,60,80,-1,0,2,341,0,0
TT,1,740525,TT:740525:x:group008,0,1,0,1,Normal,-4.562546730041504,0,0,0,0.06250937283039093,4,4,6,-13.864289283752441,2,0.9961376786231995,-4.544924736022949,0.0038622920401394367,-0.01762188784778118,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.03727005049586296,-0.5167227387428284,0.41239187121391296,-5.717520236968994,0.550338089466095,-7.630046367645264,20,40,-1,0,2,341,0,0
TT,1,740525,TT:740525:x:group008,1,3,2,1,Normal,-4.562546730041504,0,0,0,0.06250937283039093,4,4,6,6.365842819213867,2,0.9961376786231995,-4.544924736022949,0.0038622920401394367,-0.01762188784778118,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.03254256024956703,0.2071608304977417,0.05760946869850159,0.3667328357696533,0.9098479747772217,5.791949272155762,60,80,-1,0,2,341,0,0
TT,1,740525,TT:740525:x:group008,2,6,5,1,Normal,-0.014000579714775085,1,0,0,0.011544760316610336,3,3,5,17.826313018798828,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.17973925173282623,0.002075046533718705,0.8202607035636902,0.0094697130843997,0.0,0.0,0.0,0.0,6.248914723983034e-05,0.0011139510897919536,0.0004014205769635737,0.007155848667025566,0.9995361566543579,17.818044662475586,120,140,-1,0,2,341,0,1
TT,1,806694,TT:806694:x:group009,0,1,0,1,Normal,-4.562546730041504,0,0,0,0.06250937283039093,4,4,6,-4.134693622589111,2,0.9961376786231995,-4.544924736022949,0.0038622920401394367,-0.01762188784778118,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.16993510723114014,-0.7026296257972717,0.3918868601322174,-1.62033212184906,0.43817803263664246,-1.8117319345474243,20,40,-1,0,2,341,0,0
TT,1,806694,TT:806694:x:group009,1,3,2,1,Normal,-0.014000579714775085,1,0,0,0.06250937283039093,4,4,6,-3.787747621536255,1,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.16538652777671814,-0.6264424324035645,0.42052948474884033,-1.5928595066070557,0.41408392786979675,-1.5684454441070557,60,80,-1,0,2,341,0,0
TT,1,806694,TT:806694:x:group009,2,4,3,1,Normal,-0.014000579714775085,1,0,0,0.06250937283039093,4,4,6,-23.447519302368164,2,0.9510898590087891,-0.013315808959305286,0.04891015589237213,-0.0006847705226391554,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.006694807671010494,-0.1569766253232956,0.3095918893814087,-7.259161949157715,0.6837132573127747,-16.03137969970703,80,100,-1,0,2,341,0,0
TT,1,840172,TT:840172:x:group010,0,1,0,1,Normal,-4.562546730041504,0,0,0,0.06250937283039093,4,4,6,-20.233686447143555,2,0.9961376786231995,-4.544924736022949,0.0038622920401394367,-0.01762188784778118,0.0,0.0,0.0,0.0,0.1703510880470276,0.010648539289832115,0.0,0.0,0.8296488523483276,0.05186082795262337,0.0,0.0,0.011804480105638504,-0.23884814977645874,0.38677412271499634,-7.825866222381592,0.6014213562011719,-12.168971061706543,20,40,-1,0,2,341,0,0
