i,j,point_id_i,point_id_j,value
8,174,104,274,-0.001981019973754883
109,154,7,44,-0.001980900764465332
4,182,54,420,-0.0019805431365966797
232,267,326,191,-0.001979261636734009
269,274,95,267,-0.0019789934158325195
9,179,68,363,-0.0019787847995758057
139,180,473,440,0.0019786953926086426
135,179,475,363,0.001978635787963867
3,286,103,408,-0.0019783973693847656
284,314,303,147,-0.0019780993461608887
27,153,46,45,-0.00197795033454895
13,301,284,415,0.001977860927581787
249,283,77,302,-0.001977398991584778
3,151,103,3,-0.0019773244857788086
269,294,95,325,-0.001977294683456421
167,238,48,61,-0.001977231353521347
295,314,319,147,-0.001977086067199707
108,173,33,275,-0.0019769370555877686
45,154,226,44,-0.00197640061378479
174,237,274,185,-0.0019762814044952393
154,324,44,345,0.0019760727882385254
76,173,446,275,0.001975834369659424
123,147,263,1,0.001975834369659424
136,144,476,195,0.00197523832321167
3,303,103,324,-0.0019750595092773438
139,159,473,134,0.0019750595092773438
239,279,146,375,-0.0019749104976654053
13,274,284,267,0.0019748806953430176
154,193,44,57,-0.0019747912883758545
258,293,96,272,-0.0019742846488952637
269,287,95,307,-0.00197407603263855
163,249,131,77,-0.0019735433161258698
268,304,78,318,-0.0019733011722564697
104,146,159,4,-0.001973256468772888
13,294,284,325,0.0019731521606445312
167,314,48,147,-0.0019728541374206543
109,153,7,45,-0.001972779631614685
61,146,25,4,-0.001972585916519165
4,169,54,351,-0.001972407102584839
267,301,191,415,-0.0019717812538146973
105,152,160,51,-0.0019717365503311157
258,300,96,310,-0.001971632242202759
9,285,68,304,-0.001971304416656494
135,285,475,304,0.0019712448120117188
174,259,274,89,-0.001971140503883362
239,283,146,302,-0.001970842480659485
107,160,246,220,-0.0019707977771759033
212,269,393,95,-0.0019707977771759033
21,173,63,275,-0.0019700229167938232
13,287,284,307,0.0019698888063430786
9,188,68,164,-0.0019695162773132324
135,188,475,164,0.0019694119691848755
249,278,77,291,-0.001969277858734131
3,299,103,311,-0.00196915864944458
238,304,61,318,-0.00196915864944458
267,274,191,267,-0.001968786120414734
45,153,226,45,-0.001968294382095337
153,324,45,345,0.001967906951904297
107,145,246,5,-0.0019677579402923584
171,268,248,78,-0.001967698335647583
147,334,1,140,-0.0019674152135849
267,294,191,325,-0.001967132091522217
232,312,326,116,-0.0019670724868774414
163,239,131,146,-0.00196702778339386
13,212,284,393,0.0019666850566864014
22,180,70,440,-0.0019666850566864014
153,193,45,57,-0.0019666552543640137
9,284,68,303,-0.0019664764404296875
135,284,475,303,0.0019663795828819275
9,295,68,319,-0.0019654035568237305
135,295,475,319,0.001965366303920746
268,280,78,321,-0.001965254545211792
249,292,77,271,-0.0019649863243103027
44,147,113,1,-0.001964747905731201
180,313,440,123,-0.001964747905731201
304,314,318,147,-0.001964747905731201
174,311,274,111,-0.0019646286964416504
75,147,342,1,0.001964569091796875
104,154,159,44,-0.001964479684829712
3,291,103,268,-0.0019639432430267334
4,216,54,287,-0.0019639134407043457
267,287,191,307,-0.0019638538360595703
61,154,25,44,-0.0019638240337371826
171,238,248,61,-0.0019635260105133057
22,159,70,134,-0.001962989568710327
239,278,146,291,-0.0019627809524536133
4,219,54,406,-0.0019626617431640625
258,279,96,375,-0.0019625425338745117
136,293,476,272,0.001962382346391678
