dataset_name,dataset_label,subject,group_id,group_frame_idx,window_idx,prev_window_idx,side_label,side_label_name,free_coeff_l0,free_decoded_index_l0,free_argmax_usage_index_l0,free_argmax_usage_global_b_l0,free_coeff_l1,free_decoded_index_l1,free_argmax_usage_index_l1,free_argmax_usage_global_b_l1,side_coeff,side_argmax_usage_index,basis_usage_b0,basis_activation_b0,basis_usage_b1,basis_activation_b1,basis_usage_b2,basis_activation_b2,basis_usage_b3,basis_activation_b3,basis_usage_b4,basis_activation_b4,basis_usage_b5,basis_activation_b5,basis_usage_b6,basis_activation_b6,basis_usage_b7,basis_activation_b7,basis_usage_b8,basis_activation_b8,basis_usage_b9,basis_activation_b9,basis_usage_b10,basis_activation_b10,start_frame,end_frame,side,score,label_5class,matrix_size,deleted_x,deleted_y
IMR,0,00231,IMR:00231:x:group008,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,11.187911033630371,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.5253284573554993,18.425411224365234,0.3650846779346466,15.021955490112305,0.10958684235811234,0.11636433005332947,100,120,-1,0,2,341,0,0
IMR,0,00232,IMR:00232:x:group009,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,11.632397651672363,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.5072121024131775,17.57398796081543,0.3822689950466156,17.16777229309082,0.1105189248919487,0.15543362498283386,100,120,-1,0,2,341,0,0
IMR,0,00233,IMR:00233:x:group010,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,11.23088550567627,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.5783438682556152,16.356735229492188,0.33391356468200684,15.510025978088379,0.08774258941411972,1.8258932828903198,100,120,-1,0,2,341,0,0
IMR,0,00234,IMR:00234:x:group011,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,8.263559341430664,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.49908944964408875,10.064552307128906,0.3261314332485199,13.721556663513184,0.17477905750274658,1.0045697689056396,100,120,-1,0,2,341,0,0
IMR,0,00235,IMR:00235:x:group012,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,8.10820198059082,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.5554910898208618,15.113122940063477,0.32457172870635986,9.130291938781738,0.11993717402219772,0.08119022101163864,100,120,-1,0,2,341,0,0
IMR,0,00236,IMR:00236:x:group013,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,2.447352647781372,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.4383420944213867,15.708867073059082,0.23791135847568512,13.866025924682617,0.3237464725971222,-22.23283576965332,100,120,-1,0,2,341,0,0
IMR,0,00237,IMR:00237:x:group014,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,14.764999389648438,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.6436753869056702,26.959569931030273,0.28159382939338684,15.690330505371094,0.07473083585500717,1.645098328590393,100,120,-1,0,2,341,0,0
IMR,0,00238,IMR:00238:x:group015,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,2.7130424976348877,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.36733222007751465,9.339248657226562,0.2742944359779358,14.06071949005127,0.3583733141422272,-15.26084041595459,100,120,-1,0,2,341,0,0
IMR,0,00239,IMR:00239:x:group016,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,8.896098136901855,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.7644035816192627,17.20534324645996,0.21328717470169067,9.980833053588867,0.022309286519885063,-0.4978819191455841,100,120,-1,0,2,341,0,0
IMR,0,00240,IMR:00240:x:group017,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,-1.9471334218978882,2,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.2782536447048187,6.371899604797363,0.3226395547389984,18.204748153686523,0.39910683035850525,-30.418046951293945,100,120,-1,0,2,341,0,0
