group_id,subject,dataset_name,side_label,side_label_name,label_5class,dataset_label,side_coeff_mean,side_coeff_abs_mean,side_recon_l1_mean,usage_b0,rep_b0,usage_b1,rep_b1,usage_b2,rep_b2
TT:845372:x:group015,845372,TT,0,Left,1,1,2.4445931911468506,2.4445931911468506,0.010857625864446163,0.16906090080738068,0.37453794479370117,0.20124377310276031,0.457820326089859,0.6296953558921814,1.6122347116470337
TT:845380:x:group016,845380,TT,2,Right,3,1,-4.678614616394043,4.678614616394043,0.017292939126491547,0.16825248301029205,-0.45336267352104187,0.36059486865997314,-1.969003677368164,0.471152663230896,-2.2562482357025146
TT:845408:x:group002,845408,TT,2,Right,3,1,-1.8731063604354858,1.8731063604354858,0.008238773792982101,0.19403588771820068,-0.4170534014701843,0.34113872051239014,-0.7891644239425659,0.4648253619670868,-0.6668886542320251
TT:845492:x:group017,845492,TT,2,Right,4,1,1.686499834060669,1.686499834060669,0.05144885182380676,0.06287500262260437,-0.3785640299320221,0.20665062963962555,-1.4592136144638062,0.7304743528366089,3.524278163909912
TT:845492:x:group018,845492,TT,2,Right,4,1,-1.1277040243148804,1.1277040243148804,0.0033926283940672874,0.258652925491333,-0.29168394207954407,0.32965630292892456,-0.3717547357082367,0.41169077157974243,-0.4642653465270996
TT:846076:x:group019,846076,TT,2,Right,3,1,0.37473446130752563,0.37473446130752563,0.013378542847931385,0.16897335648536682,-0.15843325853347778,0.25523388385772705,-0.2744978964328766,0.5757927894592285,0.8076657056808472
TT:846076:x:group020,846076,TT,2,Right,3,1,-0.30560362339019775,0.30560362339019775,0.007443918380886316,0.2195287048816681,-0.08853583037853241,0.29531028866767883,-0.24404411017894745,0.4851610064506531,0.026976346969604492
TT:846108:x:group021,846108,TT,1,Normal,2,1,-7.713678359985352,7.713678359985352,0.028272295370697975,0.12646286189556122,-0.6860218048095703,0.3849227726459503,-2.9701802730560303,0.4886143207550049,-4.05747652053833
TT:846184:x:group022,846184,TT,1,Normal,2,1,-7.8643293380737305,7.8643293380737305,0.0276760496199131,0.1267273724079132,-0.7828521132469177,0.39154163002967834,-3.143731117248535,0.48173099756240845,-3.9377458095550537
TT:846184:x:group023,846184,TT,1,Normal,2,1,-6.740322589874268,6.740322589874268,0.023601109161973,0.166595920920372,-0.5947073698043823,0.37770503759384155,-2.7919678688049316,0.45569905638694763,-3.353646993637085
TT:846900:x:group024,846900,TT,2,Right,3,1,-0.061723172664642334,0.061723172664642334,0.006809700280427933,0.2082081437110901,-0.03641112893819809,0.2816089689731598,-0.1933317482471466,0.5101828575134277,0.16801972687244415
TT:847397:x:group003,847397,TT,0,Left,1,1,0.40777847170829773,0.40777847170829773,0.012329059652984142,0.16334950923919678,-0.08571052551269531,0.2593563497066498,-0.21740823984146118,0.5772941708564758,0.7108972668647766
TT:847397:x:group004,847397,TT,0,Left,1,1,-8.330982208251953,8.330982208251953,0.02783776819705963,0.09257738292217255,-0.7712605595588684,0.4373745024204254,-3.643759250640869,0.47004809975624084,-3.9159624576568604
TT:847666:x:group025,847666,TT,1,Normal,2,1,-5.5693535804748535,5.5693535804748535,0.018528323620557785,0.16530407965183258,-0.7721161246299744,0.3889752924442291,-2.1944825649261475,0.4457206726074219,-2.602754831314087
TT:847666:x:group026,847666,TT,1,Normal,2,1,-22.6298770904541,22.6298770904541,0.10012044757604599,0.008426191285252571,-0.19068367779254913,0.33544647693634033,-7.5911126136779785,0.6561273336410522,-14.8480806350708
TT:849652:x:group027,849652,TT,1,Normal,2,1,-7.708592891693115,7.708592891693115,0.03319999948143959,0.10419610887765884,-0.2691785395145416,0.35532042384147644,-3.28061842918396,0.5404834151268005,-4.158795356750488
TT:850238:x:group028,850238,TT,0,Left,1,1,3.3687033653259277,3.3687033653259277,0.01634247973561287,0.12655214965343475,0.4000072777271271,0.15753710269927979,0.5089377164840698,0.7159106731414795,2.4597582817077637
TT:850238:x:group029,850238,TT,0,Left,1,1,7.64383602142334,7.64383602142334,0.047125279903411865,0.014971024356782436,0.11443605273962021,0.032193224877119064,0.2460797280073166,0.9528357982635498,7.283320426940918
TT:850496:x:group030,850496,TT,1,Normal,2,1,-8.43723201751709,8.43723201751709,0.030091803520917892,0.10393961519002914,-0.7784203886985779,0.4015492796897888,-3.3644866943359375,0.49451109766960144,-4.29432487487793
TT:850496:x:group031,850496,TT,1,Normal,2,1,-9.50568675994873,9.50568675994873,0.035236604511737823,0.10233809053897858,-0.6772392988204956,0.39576613903045654,-3.7604403495788574,0.5018957853317261,-5.06800651550293
TT:850738:x:group032,850738,TT,0,Left,1,1,2.6494193077087402,2.6494193077087402,0.0138800498098135,0.14398112893104553,0.23008973896503448,0.1811305433511734,0.3108243942260742,0.6748883724212646,2.1085052490234375
TT:850738:x:group033,850738,TT,0,Left,1,1,11.351560592651367,11.351560592651367,0.07267949730157852,0.0021729744039475918,0.024666650220751762,0.006968670524656773,0.07910528779029846,0.9908583760261536,11.247788429260254
TT:850823:x:group005,850823,TT,1,Normal,2,1,-9.595909118652344,9.595909118652344,0.05968143418431282,0.028230005875229836,-0.16450902819633484,0.2589980661869049,-3.937955617904663,0.7127718925476074,-5.493444442749023
TT:850830:x:group006,850830,TT,0,Left,1,1,2.452763557434082,2.452763557434082,0.01940314471721649,0.15933413803577423,-0.05632074922323227,0.19410045444965363,-0.00463518500328064,0.6465653777122498,2.513719320297241
TT:851013:x:group034,851013,TT,1,Normal,2,1,-7.182337284088135,7.182337284088135,0.025978917255997658,0.13536982238292694,-0.7078573703765869,0.3784414529800415,-2.756814956665039,0.48618873953819275,-3.717664957046509
TT:851108:x:group035,851108,TT,2,Right,3,1,-0.026986002922058105,0.026986002922058105,0.007783554028719664,0.22775518894195557,-0.0848652720451355,0.2809021770954132,-0.16900752484798431,0.49134260416030884,0.2268868386745453
TT:851367:x:group007,851367,TT,0,Left,1,1,1.734802484512329,1.734802484512329,0.029938790947198868,0.0945485532283783,-0.02823064476251602,0.17992143332958221,-0.5561275482177734,0.7255300283432007,2.3191604614257812
TT:851367:x:group008,851367,TT,0,Left,1,1,-0.3393261432647705,0.3393261432647705,0.02140754833817482,0.10543253272771835,-0.2401622235774994,0.2660444974899292,-0.9284890294075012,0.6285229325294495,0.8293251991271973
TT:851367:x:group009,851367,TT,0,Left,1,1,-3.7795207500457764,3.7795207500457764,0.011731855571269989,0.21669791638851166,-0.8190142512321472,0.35485637187957764,-1.3411870002746582,0.4284457266330719,-1.6193195581436157
TT:851519:x:group036,851519,TT,1,Normal,2,1,-2.177309989929199,2.177309989929199,0.017451727762818336,0.1470249742269516,-0.2314281165599823,0.2999323606491089,-1.2427198886871338,0.5530427098274231,-0.7031623125076294
TT:851519:x:group037,851519,TT,1,Normal,2,1,-8.367533683776855,8.367533683776855,0.02938208356499672,0.10777730494737625,-0.8032179474830627,0.40194839239120483,-3.385725498199463,0.4902743101119995,-4.178590297698975
TT:851519:x:group038,851519,TT,1,Normal,2,1,-7.491652488708496,7.491652488708496,0.048023711889982224,0.05340263247489929,-0.4186287820339203,0.29041606187820435,-3.341871976852417,0.656181275844574,-3.731151819229126
TT:851519:x:group039,851519,TT,1,Normal,2,1,-7.351892948150635,7.351892948150635,0.025649456307291985,0.12436798959970474,-0.8189405798912048,0.38928017020225525,-2.890080690383911,0.4863518476486206,-3.642871618270874
TT:851532:x:group040,851532,TT,1,Normal,2,1,-6.101489067077637,6.101489067077637,0.07725202292203903,0.03084210492670536,-0.38114386796951294,0.2849480211734772,-4.081713676452637,0.6842098832130432,-1.6386313438415527
TT:851843:x:group041,851843,TT,1,Normal,2,1,-4.665874004364014,4.665874004364014,0.021219318732619286,0.12832923233509064,-0.505435585975647,0.3537852466106415,-2.102703809738159,0.5178854465484619,-2.057734251022339
TT:859088:x:group042,859088,TT,1,Normal,2,1,-5.695492267608643,5.695492267608643,0.026736754924058914,0.1284162700176239,-0.31384995579719543,0.333874374628067,-2.2590932846069336,0.5377093553543091,-3.1225485801696777
TT:859913:x:group043,859913,TT,1,Normal,2,1,-11.658561706542969,11.658561706542969,0.043871261179447174,0.05870380252599716,-0.6603255271911621,0.40024369955062866,-4.667099475860596,0.541052520275116,-6.331137657165527
TT:859913:x:group044,859913,TT,1,Normal,2,1,-2.5712032318115234,2.5712032318115234,0.06227068603038788,0.015910981222987175,-0.1915658414363861,0.20701444149017334,-3.0161356925964355,0.7770745754241943,0.6364989280700684
TT:860387:x:group045,860387,TT,1,Normal,2,1,-5.516538619995117,5.516538619995117,0.02580929547548294,0.1395931839942932,-0.39100179076194763,0.3387484550476074,-2.3008978366851807,0.5216583013534546,-2.824638843536377
TT:860387:x:group046,860387,TT,1,Normal,2,1,-10.33941650390625,10.33941650390625,0.03891994059085846,0.08710163831710815,-0.6818332076072693,0.38749125599861145,-4.0440850257873535,0.5254071354866028,-5.613498687744141
TT:860662:x:group047,860662,TT,1,Normal,2,1,-6.734786033630371,6.734786033630371,0.039482615888118744,0.0782313197851181,-0.40246933698654175,0.29885411262512207,-2.9278645515441895,0.6229145526885986,-3.404452085494995
TT:861404:x:group048,861404,TT,1,Normal,2,1,-6.147622108459473,6.147622108459473,0.03071252629160881,0.09975245594978333,-0.14843885600566864,0.30820396542549133,-2.628291606903076,0.5920436382293701,-3.370892286300659
TT:861404:x:group049,861404,TT,1,Normal,2,1,-9.704346656799316,9.704346656799316,0.041238125413656235,0.09093982726335526,-0.2301129698753357,0.3548988401889801,-3.8342907428741455,0.5541613101959229,-5.639942169189453
TT:861636:x:group050,861636,TT,0,Left,1,1,0.6602396368980408,0.6602396368980408,0.011422619223594666,0.1726643294095993,0.045687735080718994,0.25531283020973206,-0.10622397810220718,0.5720228552818298,0.720775842666626
TT:861649:x:group010,861649,TT,1,Normal,2,1,-6.356989860534668,6.356989860534668,0.0533764623105526,0.05800708010792732,-0.4786072373390198,0.27880311012268066,-3.2104086875915527,0.6631898283958435,-2.667973279953003
TT:861649:x:group011,861649,TT,1,Normal,2,1,13.752114295959473,13.752114295959473,0.08650468289852142,0.032045360654592514,0.15677915513515472,0.04744258150458336,0.23249834775924683,0.9205120205879211,13.362835884094238
TT:861670:x:group051,861670,TT,1,Normal,2,1,-8.635215759277344,8.635215759277344,0.030771715566515923,0.09856406599283218,-0.7192416191101074,0.40844568610191345,-3.525195360183716,0.49299025535583496,-4.3907790184021
TT:861844:x:group052,861844,TT,1,Normal,2,1,-4.973056316375732,4.973056316375732,0.03309948742389679,0.06878907978534698,-0.403148889541626,0.2983139455318451,-2.48944354057312,0.6328969597816467,-2.0804643630981445
